task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
2425,ternary,555,1,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,617,Studio King (1 king bed),0,0,Free WiFi; Fitness center,246,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.1,499,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,877,137.0,The Marlton Hotel,4.0,Greenwich Village,8.6,903.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,385.0
2426,ternary,555,2,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.2,671,Studio Queen (1 queen bed),1,0,Free WiFi; Fitness center,210,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.9,575,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,814,137.0,The Marlton Hotel,4.0,Greenwich Village,8.6,891.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,376.0
2427,ternary,555,3,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,661,Studio King (1 king bed),0,0,Free WiFi; Fitness center,170,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.8,561,Premier King with City View (1 king bed),0,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,914,137.0,The Marlton Hotel,4.0,Greenwich Village,8.5,857.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar,323.0
2428,ternary,555,4,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.2,679,Studio King (1 king bed),1,0,Free WiFi; Fitness center,210,62,Four Seasons Hotel New York Downtown,5,TriBeCa,8.8,568,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Pool; Restaurant; Fitness center,702,137.0,The Marlton Hotel,4.0,Greenwich Village,8.5,868.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,354.0
2429,ternary,555,5,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.0,701,Studio Queen (1 queen bed),0,0,Free WiFi; Fitness center,159,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.0,557,Premier King with City View (1 king bed),0,1,Free WiFi; Spa; Pool; Restaurant; Fitness center,881,137.0,The Marlton Hotel,4.0,Greenwich Village,8.5,943.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,283.0
2430,ternary,555,6,19,Romer Hell's Kitchen,3,Hell's Kitchen,8.2,588,Studio King (1 king bed),1,0,Free WiFi; Fitness center,214,62,Four Seasons Hotel New York Downtown,5,TriBeCa,9.2,550,Premier King with City View (1 king bed),1,1,Free WiFi; Spa; Pool; Restaurant; Fitness center,542,137.0,The Marlton Hotel,4.0,Greenwich Village,8.6,939.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,213.0
2431,ternary,556,1,112,Sheraton New York Times Square Hotel,4,Times Square,7.4,4704,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,284,115,Hyatt Grand Central New York,4,Midtown East,7.9,3330,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,344,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",8.0,508.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant,136.0
2432,ternary,556,2,112,Sheraton New York Times Square Hotel,4,Times Square,7.3,5312,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,308,115,Hyatt Grand Central New York,4,Midtown East,7.9,3168,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,226,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",7.9,503.0,King Room (1 king bed),1.0,1.0,Free WiFi; Restaurant,150.0
2433,ternary,556,3,112,Sheraton New York Times Square Hotel,4,Times Square,7.4,5372,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,362,115,Hyatt Grand Central New York,4,Midtown East,7.9,3782,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,374,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",7.8,507.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant,112.0
2434,ternary,556,4,112,Sheraton New York Times Square Hotel,4,Times Square,7.4,5001,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,338,115,Hyatt Grand Central New York,4,Midtown East,7.9,3281,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,201,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",7.9,516.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant,116.0
2435,ternary,556,5,112,Sheraton New York Times Square Hotel,4,Times Square,7.3,5495,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,226,115,Hyatt Grand Central New York,4,Midtown East,7.8,3375,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,232,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",8.0,540.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant,212.0
2436,ternary,556,6,112,Sheraton New York Times Square Hotel,4,Times Square,7.6,5608,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,336,115,Hyatt Grand Central New York,4,Midtown East,7.6,3428,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,203,165.0,Hotel Le Bleu,3.0,"Park Slope, Brooklyn",8.0,522.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant,176.0
2437,ternary,557,1,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.9,1446,King Room (1 king bed),1,1,Free WiFi; Fitness center,232,118,Hyatt Centric Wall Street New York,4,Financial District,8.6,1199,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,345,145.0,The Langham New York Fifth Avenue,5.0,Midtown,9.2,753.0,Premier King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,810.0
2438,ternary,557,2,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.7,1710,King Room (1 king bed),0,0,Free WiFi; Fitness center,156,118,Hyatt Centric Wall Street New York,4,Financial District,8.7,1138,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,256,145.0,The Langham New York Fifth Avenue,5.0,Midtown,9.0,723.0,Deluxe King (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,695.0
2439,ternary,557,3,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,8.0,1727,King Room (1 king bed),0,0,Free WiFi; Fitness center,175,118,Hyatt Centric Wall Street New York,4,Financial District,8.3,1126,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,271,145.0,The Langham New York Fifth Avenue,5.0,Midtown,9.0,675.0,Premier King (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,516.0
2440,ternary,557,4,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.8,1445,King Room (1 king bed),0,0,Free WiFi; Fitness center,233,118,Hyatt Centric Wall Street New York,4,Financial District,8.4,1276,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,251,145.0,The Langham New York Fifth Avenue,5.0,Midtown,8.9,766.0,Premier King (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,957.0
2441,ternary,557,5,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.7,1625,King Room (1 king bed),1,0,Free WiFi; Fitness center,149,118,Hyatt Centric Wall Street New York,4,Financial District,8.6,1193,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,272,145.0,The Langham New York Fifth Avenue,5.0,Midtown,9.2,665.0,Premier King (1 king bed),1.0,1.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,734.0
2442,ternary,557,6,84,Holiday Inn NYC - Lower East Side,3,Lower East Side,7.8,1587,Double Room (2 double beds),1,0,Free WiFi; Fitness center,224,118,Hyatt Centric Wall Street New York,4,Financial District,8.6,1312,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,266,145.0,The Langham New York Fifth Avenue,5.0,Midtown,9.0,665.0,Premier King (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,721.0
2443,ternary,558,1,67,Equinox Hotel New York,5,Hudson Yards,8.6,893,Premium King (1 king bed),1,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,948,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.5,3281,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,318,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,8.0,1765.0,King Room (1 king bed),1.0,0.0,Free WiFi; Fitness center; Restaurant,167.0
2444,ternary,558,2,67,Equinox Hotel New York,5,Hudson Yards,8.8,918,King Room (1 king bed),1,1,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,892,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.2,3090,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,217,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,7.9,1800.0,Double Room (2 double beds),1.0,0.0,Free WiFi; Fitness center; Restaurant,257.0
2445,ternary,558,3,67,Equinox Hotel New York,5,Hudson Yards,8.6,885,King Room (1 king bed),1,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,990,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.3,3035,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,225,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,7.7,1960.0,Double Room (2 double beds),1.0,1.0,Free WiFi; Fitness center; Restaurant,170.0
2446,ternary,558,4,67,Equinox Hotel New York,5,Hudson Yards,8.6,769,Premium King (1 king bed),0,1,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,893,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.4,3164,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,253,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,7.9,1624.0,Double Room (2 double beds),1.0,0.0,Free WiFi; Fitness center; Restaurant,159.0
2447,ternary,558,5,67,Equinox Hotel New York,5,Hudson Yards,8.6,870,Premium King (1 king bed),1,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,1125,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.4,3430,King Room (1 king bed),1,0,Free WiFi; Breakfast included; Fitness center,193,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,8.1,1748.0,Double Room (2 double beds),0.0,0.0,Free WiFi; Fitness center; Restaurant,175.0
2448,ternary,558,6,67,Equinox Hotel New York,5,Hudson Yards,8.9,860,King Room (1 king bed),0,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,646,69,Hampton Inn Manhattan/Times Square South,3,Times Square,8.1,2975,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,322,97.0,Courtyard by Marriott New York Downtown Manhattan,3.0,Financial District,7.9,1933.0,King Room (1 king bed),0.0,0.0,Free WiFi; Fitness center; Restaurant,305.0
2449,ternary,559,1,10,Moxy NYC Downtown,3,Financial District,8.2,1580,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,156,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2554,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Business center,331,139.0,The Standard High Line,4.0,Meatpacking District,8.5,2026.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar; Beer garden,480.0
2450,ternary,559,2,10,Moxy NYC Downtown,3,Financial District,7.9,1753,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,155,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2266,King Room (1 king bed),1,1,Free WiFi; Restaurant; Fitness center; Business center,311,139.0,The Standard High Line,4.0,Meatpacking District,8.4,1890.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar; Beer garden,398.0
2451,ternary,559,3,10,Moxy NYC Downtown,3,Financial District,8.1,1759,King Room (1 king bed),0,0,Free WiFi; Fitness center; Bar; Restaurant,186,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.0,2544,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Fitness center; Business center,282,139.0,The Standard High Line,4.0,Meatpacking District,8.5,2147.0,King Room (1 king bed),1.0,1.0,Free WiFi; Restaurant; Bar; Beer garden,434.0
2452,ternary,559,4,10,Moxy NYC Downtown,3,Financial District,8.0,1694,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,158,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.0,2401,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Business center,307,139.0,The Standard High Line,4.0,Meatpacking District,8.5,2058.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant; Bar; Beer garden,353.0
2453,ternary,559,5,10,Moxy NYC Downtown,3,Financial District,8.1,1451,King Room (1 king bed),1,0,Free WiFi; Fitness center; Bar; Restaurant,145,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.2,2165,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Fitness center; Business center,256,139.0,The Standard High Line,4.0,Meatpacking District,8.5,2044.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar; Beer garden,323.0
2454,ternary,559,6,10,Moxy NYC Downtown,3,Financial District,8.0,1443,King Room (1 king bed),0,1,Free WiFi; Fitness center; Bar; Restaurant,111,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2398,King Room (1 king bed),1,1,Free WiFi; Restaurant; Fitness center; Business center,331,139.0,The Standard High Line,4.0,Meatpacking District,8.5,2123.0,King Room (1 king bed),0.0,0.0,Free WiFi; Restaurant; Bar; Beer garden,496.0
2455,ternary,560,1,67,Equinox Hotel New York,5,Hudson Yards,8.6,811,King Room (1 king bed),1,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,776,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.1,828,King Pod (1 king bed),1,0,Free WiFi; Rooftop bar,156,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.1,926.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Pool; Restaurant; Bar,207.0
2456,ternary,560,2,67,Equinox Hotel New York,5,Hudson Yards,8.5,878,King Room (1 king bed),0,1,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,591,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.1,790,King Pod (1 king bed),0,0,Free WiFi; Rooftop bar,127,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.3,926.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Pool; Restaurant; Bar,314.0
2457,ternary,560,3,67,Equinox Hotel New York,5,Hudson Yards,8.9,911,Premium King (1 king bed),0,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,841,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.2,866,King Pod (1 king bed),1,0,Free WiFi; Rooftop bar,126,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.4,848.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Pool; Restaurant; Bar,284.0
2458,ternary,560,4,67,Equinox Hotel New York,5,Hudson Yards,8.6,907,Premium King (1 king bed),1,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,869,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.0,858,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar,119,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.1,813.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Pool; Restaurant; Bar,224.0
2459,ternary,560,5,67,Equinox Hotel New York,5,Hudson Yards,8.6,827,Premium King (1 king bed),0,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,1000,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.0,777,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar,92,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.1,980.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Pool; Restaurant; Bar,242.0
2460,ternary,560,6,67,Equinox Hotel New York,5,Hudson Yards,8.6,770,King Room (1 king bed),0,0,Free WiFi; Rooftop pool; Spa; Fitness center; Restaurant,976,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.1,798,King Pod (1 king bed),1,0,Free WiFi; Rooftop bar,105,163.0,The Williamsburg Hotel,4.0,"Williamsburg, Brooklyn",8.4,886.0,King Room (1 king bed),0.0,0.0,Free WiFi; Pool; Restaurant; Bar,296.0
2461,ternary,561,1,6,Hotel Wolcott,2,Midtown,7.6,1560,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,109,115,Hyatt Grand Central New York,4,Midtown East,8.0,3845,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,255,138.0,The Standard East Village,4.0,East Village,8.3,1240.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,422.0
2462,ternary,561,2,6,Hotel Wolcott,2,Midtown,7.6,1452,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,140,115,Hyatt Grand Central New York,4,Midtown East,8.0,3332,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,307,138.0,The Standard East Village,4.0,East Village,8.3,1137.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant; Bar,379.0
2463,ternary,561,3,6,Hotel Wolcott,2,Midtown,7.6,1642,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,137,115,Hyatt Grand Central New York,4,Midtown East,7.7,3769,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,238,138.0,The Standard East Village,4.0,East Village,8.3,1153.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,226.0
2464,ternary,561,4,6,Hotel Wolcott,2,Midtown,7.6,1412,Standard Double (2 double beds),1,0,Free WiFi; Fitness center,130,115,Hyatt Grand Central New York,4,Midtown East,7.8,3276,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,255,138.0,The Standard East Village,4.0,East Village,8.5,1125.0,Queen Room (1 queen bed),1.0,0.0,Free WiFi; Restaurant; Bar,229.0
2465,ternary,561,5,6,Hotel Wolcott,2,Midtown,7.7,1624,Standard Double (2 double beds),0,0,Free WiFi; Fitness center,139,115,Hyatt Grand Central New York,4,Midtown East,7.9,3470,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,373,138.0,The Standard East Village,4.0,East Village,8.2,1309.0,King Room (1 king bed),1.0,0.0,Free WiFi; Restaurant; Bar,260.0
2466,ternary,561,6,6,Hotel Wolcott,2,Midtown,7.5,1499,Standard Double (2 double beds),1,0,Free WiFi; Fitness center,107,115,Hyatt Grand Central New York,4,Midtown East,7.9,3163,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,339,138.0,The Standard East Village,4.0,East Village,8.4,1266.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Restaurant; Bar,340.0
2467,ternary,562,1,11,Moxy NYC Lower East Side,3,Lower East Side,8.3,1305,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,195,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.1,1449,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,177,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.5,721.0,King Room (1 king bed),1.0,0.0,Free WiFi; Bar; Manhattan views,244.0
2468,ternary,562,2,11,Moxy NYC Lower East Side,3,Lower East Side,8.1,1108,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,150,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.9,1706,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,173,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.4,851.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Bar; Manhattan views,198.0
2469,ternary,562,3,11,Moxy NYC Lower East Side,3,Lower East Side,8.3,1113,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,252,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.0,1546,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,142,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.3,744.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Bar; Manhattan views,186.0
2470,ternary,562,4,11,Moxy NYC Lower East Side,3,Lower East Side,8.4,1087,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,144,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.0,1590,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,143,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.5,771.0,Queen Room (1 queen bed),0.0,0.0,Free WiFi; Bar; Manhattan views,219.0
2471,ternary,562,5,11,Moxy NYC Lower East Side,3,Lower East Side,8.4,1121,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,233,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,7.9,1500,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,143,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.3,812.0,King Room (1 king bed),1.0,0.0,Free WiFi; Bar; Manhattan views,192.0
2472,ternary,562,6,11,Moxy NYC Lower East Side,3,Lower East Side,8.0,1162,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,132,73,Hampton Inn Manhattan/Downtown-Financial District,3,Financial District,8.0,1665,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,248,168.0,The Boro Hotel,4.0,"Long Island City, Queens",8.5,861.0,King Room (1 king bed),1.0,0.0,Free WiFi; Bar; Manhattan views,202.0
2473,ternary,563,1,24,Holiday Inn Manhattan-Chelsea,3,Chelsea,7.8,1938,Standard King (1 king bed),1,0,Free WiFi; Fitness center,189,159,Smyth Tribeca,4,TriBeCa,8.5,637,King Room (1 king bed),1,0,Free WiFi; Restaurant,460,176.0,Conrad New York Downtown,5.0,Financial District,8.6,2194.0,Deluxe Suite (1 king bed),1.0,1.0,Free WiFi; Fitness center; Restaurant; Bar; Spa,575.0
